Quantity,Item,Serving size,(g),Calories,Total servings,Total calories,,"Weight (oz, incl packaging)",Total weight (oz),Caloric Density
7,Wild Ginger Harvest Trail Mix,1/4 cup,30,120,1,840,,,7.23,4
1,Nutella (13oz),2 tbps,37,200,10,2000,,14.6,14.6,5.405405405
4,Snickers,1 bar,53,250,1,1000,,1.8,7.2,4.716981132
1,TJ's PB filled pretzels,11 pieces,30,140,15,2100,,16.3,16.3,4.666666667
2,Milky Way,1 bar,52,240,1,480,,1.8,3.6,4.615384615
4,Maple Glazed Kind bar,1 bar,40,210,1,840,,1.4,5.6,5.25
4,Dark Choc Sea Salt Kind bar,1 bar,40,200,1,800,,1.4,5.6,5
8,Cliff bar,1 bar,68,260,1,2080,,2.4,19.2,3.823529412
6,Cliff chocolate brownie z bar,1 bar,36,130,1,780,,1.5,9,3.611111111
10,Mott's Fruity Centers,1 pouch,25,90,1,900,,0.95,9.5,3.6
6,Mott's Fruity rolls,1 roll,14,50,1,300,,0.5,3,3.571428571
2,TJ's Just Mango Slices,4 slices,38,120,4.5,1080,,6.3,12.6,3.157894737
1,Mission flour tortillas,1 tortilla,70,210,8,1680,,20,20,3
6,Curry lentil flakes,2/3 cup,70,210,1,1260,,2.5,15,3
18,Whole Foods Black Bean Mix,1/4 cup,26,130,1,2340,,1,16.37,5
6,TJ's Just a handful nuts,1 bag,43,210,1,1260,,1.5,9,4.88372093
1,Field day organic PB,2 tbsp,32,200,16,3200,,20,20,6.25
1,Tabasco sauce mini,1 tsp,0,0,20,0,,0.7,0.7,N/A
1,Plantain chips,20 chips,28,140,4,560,,4,4,5
,,,,,,,,,,
✔,HAVE IN PACK FOR START,~ 7 days of food,,,TOTAL CALS,23500,,WEIGHT,193.8,12.1 lbs
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,"TJ's Simply Almonds, Cashews, Chocolate Trek Mix",1/4 cup,30,180,13,2340,,14,14,6
1,Nutella (13oz),2 tbps,37,200,10,2000,,14.6,14.6,5.405405405
2,Snickers,1 bar,53,250,1,500,,1.8,3.6,4.716981132
1,TJ's PB filled pretzels,11 pieces,30,140,15,2100,,16.3,16.3,4.666666667
2,Milky Way,1 bar,52,240,1,480,,1.8,3.6,4.615384615
6,Cliff bar,1 bar,68,260,1,1560,,2.4,14.4,3.823529412
1,Swedish fish,1 package,42,150,5,750,,8,8,3.571428571
4,Mott's Fruity Centers,1 pouch,25,90,1,360,,0.95,3.8,3.6
4,Mott's Fruity rolls,1 roll,14,50,1,200,,0.5,2,3.571428571
1,TJ's Just Mango Slices,4 slices,38,120,4.5,540,,6.3,6.3,3.157894737
1,Mission flour tortillas,1 tortilla,70,210,8,1680,,20,20,3
4,Curry lentil flakes,2/3 cup,70,210,1,840,,2.5,10,3
4,Black bean flakes,2/3 cup,70,210,1,840,,2.5,10,3
4,TJ's Just a handful nuts,1 bag,43,210,1,840,,1.5,6,4.88372093
1,Plantain chips,20 chips,28,140,4,560,,4,4,5
,,,,,,,,,,
✔,RESUPPLY 1 for WHITE PASS,~ 4 days of food,,,TOTAL CALS,15590,,WEIGHT,136.6,8.5 lbs
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,Nutella (13oz),2 tbps,37,200,10,2000,,14.6,14.6,5.405405405
2,Snickers,1 bar,53,250,1,500,,1.8,3.6,4.716981132
1,TJ's PB filled pretzels,11 pieces,30,140,15,2100,,16.3,16.3,4.666666667
2,Milky Way,1 bar,52,240,1,480,,1.8,3.6,4.615384615
4,Cliff bar,1 bar,68,260,1,1040,,2.4,9.6,3.823529412
1,Swedish fish,1 package,42,150,5,750,,8,8,3.571428571
4,Mott's Fruity Centers,1 pouch,25,90,1,360,,0.95,3.8,3.6
1,TJ's Just Mango Slices,4 slices,38,120,4.5,540,,6.3,6.3,3.157894737
1,Mission flour tortillas,1 tortilla,70,210,8,1680,,20,20,3
4,Curry lentil flakes,2/3 cup,70,210,1,840,,2.5,10,3
4,Black bean flakes,2/3 cup,70,210,1,840,,2.5,10,3
4,TJ's Just a handful nuts,1 bag,43,210,1,840,,1.5,6,4.88372093
3.5,Nutritional yeast,2 tbsp,16,60,1,210,,2.05,2.05,3.75
1,Plantain chips,20 chips,28,140,4,560,,4,4,5
,,,,,,,,,,
✔,RESUPPLY 2 for SNOQUALMIE,~3 days of food,,,TOTAL CALS,12740,,WEIGHT,117.85,7.4 lbs
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
8,Wild Ginger Harvest Trail Mix,1/4 cup,30,120,1,960,,,10.86,4
1,Nutella (13oz),2 tbps,37,200,10,2000,,14.6,14.6,5.405405405
2,Snickers,1 bar,53,250,1,500,,1.8,3.6,4.716981132
1,TJ's PB filled pretzels,11 pieces,30,140,15,2100,,16.3,16.3,4.666666667
3,Milky Way,1 bar,52,240,1,720,,1.8,5.4,4.615384615
4,Cliff bar,1 bar,68,260,1,1040,,2.4,9.6,3.823529412
4,Maple Glazed Kind bar,1 bar,40,210,1,840,,1.4,5.6,5.25
4,Dark Choc Sea Salt Kind bar,1 bar,40,200,1,800,,1.4,5.6,5
2,Mott's Fruity Centers,1 pouch,25,90,1,180,,0.95,1.9,3.6
4,Mott's Fruity rolls,1 roll,14,50,1,200,,0.5,2,3.571428571
1,TJ's Just Mango Slices,4 slices,38,120,4.5,540,,6.3,6.3,3.157894737
1,Mission flour tortillas,1 tortilla,70,210,8,1680,,20,20,3
4,Curry lentil flakes,2/3 cup,70,210,1,840,,2.5,10,3
11,Whole Foods Black Bean Mix,1/4 cup,26,130,1,1430,,1,11.36,5
1,Plantain chips,20 chips,28,140,4,560,,4,4,5
1,TJ's Dark Chocolate w/ Toffee,4 squares,43,250,2,500,,3,3,5.813953488
4,Cliff chocolate brownie z bar,1 bar,36,130,1,520,,1.5,6,3.611111111
1,TJ's Apple + Strawberry fruit bar,1 bar,30,90,1,90,,1.1,1.1,3
2,TJ's Just a handful nuts,1 bag,43,210,1,420,,1.5,3,4.88372093
3.5,Nutritional yeast,2 tbsp,16,60,1,210,,2.05,2.05,3.75
,,,,,,,,,,
✔,RESUPPLY 3 for STEVENS,~4 days of food,,,TOTAL CALS,16130,,WEIGHT,142.27,8.9 lbs
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,Nutella (13oz),2 tbps,37,200,10,2000,,14.6,14.6,5.405405405
3,Snickers,1 bar,53,250,1,750,,1.8,5.4,4.716981132
1,TJ's PB filled pretzels,11 pieces,30,140,15,2100,,16.3,16.3,4.666666667
2,Milky Way,1 bar,52,240,1,480,,1.8,3.6,4.615384615
4,Cliff bar,1 bar,68,260,1,1040,,2.4,9.6,3.823529412
2,Maple Glazed Kind bar,1 bar,40,210,1,420,,1.4,2.8,5.25
2,Dark Choc Sea Salt Kind bar,1 bar,40,200,1,400,,1.4,2.8,5
6,Mott's Fruity Centers,1 pouch,25,90,1,540,,0.95,5.7,3.6
8,Mott's Fruity rolls,1 roll,14,50,1,400,,0.5,4,3.571428571
1,TJ's Just Mango Slices,4 slices,38,120,4.5,540,,6.3,6.3,3.157894737
1,Mission flour tortillas,1 tortilla,70,210,8,1680,,20,20,3
4,Curry lentil flakes,2/3 cup,70,210,1,840,,2.5,10,3
4,Black bean flakes,2/3 cup,70,210,1,840,,2.5,10,3
1,TJ's Dark Chocolate w/ Toffee,4 squares,43,250,2,500,,3,3,
4,Cliff chocolate brownie z bar,1 bar,36,130,1,520,,1.5,6,3.611111111
1,TJ's Apple + Mango fruit bar,1 bar,30,90,1,90,,1.1,1.1,3
1,Plantain chips,20 chips,28,140,4,560,,4,4,5
3,TJ's Just a handful nuts,1 bag,43,210,1,630,,1.5,4.5,4.88372093
 ,,,,,,,,,,
✔,RESUPPLY 4 for STEHEKIN,~4 days of food,,,TOTAL CALS,14330,,WEIGHT,129.7,8.1 lbs
